race_id,driver_id,stop,lap,time,duration,milliseconds
243,44,2,39,53879.0,28.868,28868.0
243,65,2,40,53904.0,28.209,28209.0
243,79,2,39,53935.0,30.274,30274.0
243,50,2,40,54005.0,35.514,35514.0
243,63,2,41,54073.0,29.914,29914.0
243,30,2,43,54123.0,27.628,27628.0
243,84,2,42,54163.0,30.266,30266.0
243,49,2,43,54231.0,30.62,30620.0
243,93,2,42,54252.0,32.6,32600.0
243,92,2,43,54361.0,34.627,34627.0
243,94,2,44,54399.0,30.691,30691.0
243,91,2,44,54409.0,29.075,29075.0
243,57,3,46,54459.0,28.026,28026.0
243,71,3,47,54496.0,27.959,27959.0
243,56,3,47,54546.0,27.606,27606.0
243,14,3,48,54600.0,26.889,26889.0
243,81,3,48,54724.0,33.261,33261.0
243,22,3,49,54736.0,27.961,27961.0
243,77,3,50,54794.0,27.887,27887.0
243,93,3,58,55746.0,81.062,81062.0
244,81,1,6,50962.0,82.577,82577.0
244,84,1,13,51552.0,28.128,28128.0
244,49,1,13,51564.0,27.96,27960.0
244,22,1,14,51648.0,28.537,28537.0
244,44,1,14,51650.0,26.909,26909.0
244,81,2,16,51925.0,27.489,27489.0
244,85,1,18,52051.0,28.854,28854.0
244,84,2,20,52196.0,27.209,27209.0
244,22,2,22,52383.0,28.258,28258.0
244,87,1,23,52438.0,29.695,29695.0
244,85,2,22,52442.0,84.77199999999999,84772.0
244,44,2,23,52475.0,27.752,27752.0
244,71,1,24,52476.0,27.682,27682.0
244,69,1,24,52547.0,28.22,28220.0
244,77,1,25,52575.0,24.715,24715.0
244,92,1,25,52705.0,34.122,34122.0
244,94,1,26,52739.0,28.392,28392.0
244,64,1,26,52867.0,32.159,32159.0
244,30,1,36,53508.0,28.376,28376.0
244,49,2,35,53538.0,29.24,29240.0
244,81,3,34,53572.0,49.944,49944.0
244,55,1,37,53601.0,30.747,30747.0
244,96,1,36,53663.0,33.739,33739.0
244,65,1,39,53828.0,32.239,32239.0
244,63,1,42,54215.0,29.156,29156.0
244,44,3,46,54556.0,28.261,28261.0
244,22,3,48,54733.0,27.869,27869.0
244,77,2,50,54780.0,25.302,25302.0
244,87,2,50,54844.0,26.325,26325.0
244,69,2,50,54880.0,30.134,30134.0
244,71,2,52,54924.0,25.068,25068.0
244,94,2,53,55178.0,26.133,26133.0
244,64,2,52,55312.0,48.63,48630.0
245,92,1,9,51278.0,88.327,88327.0
245,94,1,10,51368.0,29.283,29283.0
245,79,1,10,51369.0,28.725,28725.0
245,63,1,12,51545.0,29.049,29049.0
245,79,2,20,52338.0,37.456,37456.0
245,94,2,23,52619.0,29.071,29071.0
245,92,2,23,52678.0,34.635,34635.0
245,94,3,24,52736.0,32.672,32672.0
245,63,2,26,52880.0,30.297,30297.0
245,79,3,27,53021.0,30.323,30323.0
245,56,1,33,53439.0,38.527,38527.0
245,90,1,31,53483.0,34.393,34393.0
245,55,1,34,53508.0,38.922,38922.0
245,71,1,34,53519.0,38.404,38404.0
245,69,1,33,53527.0,38.442,38442.0
245,22,1,34,53528.0,39.069,39069.0
245,44,1,34,53559.0,37.433,37433.0
245,81,1,34,53578.0,45.416,45416.0
245,77,1,35,53624.0,77.312,77312.0
245,87,1,35,53677.0,35.623,35623.0
245,84,1,36,53750.0,35.69,35690.0
245,89,1,36,53823.0,36.169,36169.0
245,30,1,38,53854.0,34.078,34078.0
245,79,4,41,54352.0,251.174,251174.0
245,63,3,48,54952.0,30.83,30830.0
245,94,4,48,55017.0,32.885,32885.0
245,30,2,58,55743.0,92.069,92069.0
246,77,1,47,54373.0,27.575,27575.0
246,96,1,47,54413.0,28.058,28058.0
246,63,1,47,54468.0,26.165,26165.0
246,84,1,55,54961.0,24.028,24028.0
246,85,1,48,55078.0,28.751,28751.0
247,64,1,6,51033.0,197.089,197089.0
247,90,1,10,51405.0,73.215,73215.0
247,44,1,12,51528.0,39.455,39455.0
247,64,2,10,51658.0,263.054,263054.0
247,14,1,15,51783.0,41.015,41015.0
247,22,1,15,51793.0,40.165,40165.0
247,55,1,18,52059.0,42.056,42056.0
247,85,1,17,52066.0,42.161,42161.0
247,63,1,19,52217.0,40.867,40867.0
247,77,1,20,52256.0,42.89,42890.0
247,96,1,20,52308.0,45.197,45197.0
247,65,1,21,52337.0,39.886,39886.0
247,22,2,21,52370.0,49.913,49913.0
247,71,1,22,52404.0,40.303,40303.0
247,87,1,22,52452.0,40.248,40248.0
247,92,1,21,52453.0,44.218,44218.0
247,44,2,22,52486.0,41.34,41340.0
247,90,2,27,53057.0,47.295,47295.0
247,97,1,28,53088.0,46.595,46595.0
247,49,1,29,53125.0,43.229,43229.0
247,30,1,31,53241.0,43.19,43190.0
247,94,1,30,53269.0,45.49,45490.0
247,69,1,32,53463.0,45.984,45984.0
247,55,2,39,54021.0,42.111,42111.0
247,63,2,38,54032.0,52.103,52103.0
247,65,2,40,54108.0,40.396,40396.0
247,22,3,40,54148.0,52.388,52388.0
247,71,2,41,54157.0,40.581,40581.0
247,96,2,40,54233.0,43.795,43795.0
247,87,2,41,54240.0,38.878,38878.0
247,92,2,40,54330.0,67.141,67141.0
247,44,3,42,54366.0,43.794,43794.0
247,14,2,43,54388.0,40.782,40782.0
247,14,3,51,55153.0,38.909,38909.0
248,64,1,4,50887.0,76.386,76386.0
248,77,1,5,50939.0,29.858,29858.0
248,55,1,11,51618.0,51.443,51443.0
248,85,1,11,51660.0,34.554,34554.0
248,90,1,12,51798.0,70.913,70913.0
248,44,1,13,51844.0,36.88,36880.0
248,79,1,14,51988.0,32.988,32988.0
248,22,1,15,52042.0,31.811,31811.0
248,88,1,16,52198.0,33.949,33949.0
248,86,1,16,52309.0,36.788,36788.0
248,30,1,19,52472.0,29.72,29720.0
248,90,2,18,52570.0,59.242,59242.0
248,57,1,20,52596.0,34.974,34974.0
248,49,1,22,52854.0,33.36,33360.0
248,56,1,22,52867.0,38.079,38079.0
248,69,1,22,52898.0,33.889,33889.0
248,14,1,23,52920.0,35.573,35573.0
248,77,2,23,52956.0,37.95,37950.0
248,65,1,23,52966.0,34.827,34827.0
248,96,1,23,52988.0,35.588,35588.0
248,88,2,26,53382.0,39.984,39984.0
248,56,2,28,53590.0,33.686,33686.0
248,85,2,28,53643.0,32.254,32254.0
248,79,2,30,53834.0,31.146,31146.0
248,30,2,34,54138.0,27.756,27756.0
249,14,1,16,51715.0,31.93,31930.0
249,71,1,17,51782.0,29.147,29147.0
249,30,1,17,51796.0,26.948,26948.0
249,77,1,17,51821.0,27.338,27338.0
249,84,1,17,51822.0,28.657,28657.0
249,56,1,17,51823.0,28.328,28328.0
249,44,1,18,51914.0,29.404,29404.0
249,55,1,19,51988.0,27.455,27455.0
249,65,1,19,51990.0,28.109,28109.0
249,97,1,19,52058.0,33.419,33419.0
249,85,1,21,52243.0,34.674,34674.0
249,69,1,22,52281.0,52.647,52647.0
249,49,1,23,52330.0,29.513,29513.0
249,79,1,23,52375.0,30.375,30375.0
249,64,1,23,52467.0,32.037,32037.0
249,87,1,25,52498.0,30.005,30005.0
249,22,1,25,52501.0,29.998,29998.0
249,63,1,25,52536.0,30.997,30997.0
249,83,1,25,52539.0,38.965,38965.0
249,30,2,26,52548.0,27.334,27334.0
249,96,1,26,52667.0,29.994,29994.0
249,56,2,34,53267.0,28.767,28767.0
249,14,2,36,53394.0,28.287,28287.0
249,77,2,36,53431.0,28.236,28236.0
249,65,2,36,53432.0,30.897,30897.0
249,84,2,37,53516.0,28.001,28001.0
249,71,2,38,53523.0,27.355,27355.0
249,44,2,38,53629.0,29.735,29735.0
249,55,2,39,53669.0,27.929,27929.0
249,97,2,42,54129.0,37.208,37208.0
249,30,3,48,54372.0,29.057,29057.0
249,87,2,48,54447.0,30.451,30451.0
249,22,2,48,54448.0,30.773,30773.0
249,77,3,48,54450.0,28.785,28785.0
249,85,2,46,54475.0,31.548,31548.0
249,49,2,49,54550.0,28.494,28494.0
249,69,2,49,54624.0,31.903,31903.0
249,63,2,50,54680.0,28.669,28669.0
249,96,2,50,54750.0,33.83,33830.0
249,83,2,51,54795.0,33.589,33589.0
249,56,3,52,54796.0,29.606,29606.0
249,14,3,56,55059.0,27.038,27038.0
249,84,3,56,55126.0,28.635,28635.0
249,71,3,58,55184.0,26.997,26997.0
249,65,3,59,55381.0,28.534,28534.0
249,44,3,59,55398.0,29.703,29703.0
250,55,1,5,50871.0,55.03,55030.0
250,22,1,13,51946.0,39.13,39130.0
250,65,1,14,52047.0,34.491,34491.0
250,63,1,14,52072.0,39.464,39464.0
250,71,1,15,52139.0,36.083,36083.0
250,77,1,15,52158.0,37.434,37434.0
250,56,1,15,52164.0,38.124,38124.0
250,87,1,16,52290.0,36.902,36902.0
250,79,1,16,52312.0,38.985,38985.0
250,30,1,18,52499.0,35.196,35196.0
250,22,2,18,52565.0,43.009,43009.0
250,90,1,18,52640.0,49.993,49993.0
250,86,1,18,52667.0,45.279,45279.0
250,49,1,20,52764.0,41.328,41328.0
250,77,2,20,52796.0,253.067,253067.0
250,89,1,20,52828.0,67.267,67267.0
250,86,2,19,52832.0,41.908,41908.0
250,71,2,21,52861.0,35.24,35240.0
250,44,1,21,52887.0,44.662,44662.0
250,65,2,21,52892.0,48.118,48118.0
250,87,2,21,52912.0,39.65,39650.0
250,64,1,20,52921.0,50.975,50975.0
250,49,2,21,52929.0,59.004,59004.0
250,96,1,21,52931.0,76.854,76854.0
250,69,1,21,52942.0,42.302,42302.0
250,90,2,20,52951.0,44.371,44371.0
250,84,1,22,53028.0,43.582,43582.0
250,83,1,22,53087.0,44.134,44134.0
250,96,2,25,53560.0,34.52,34520.0
250,71,3,26,53571.0,38.667,38667.0
250,44,2,26,53618.0,35.365,35365.0
250,87,3,27,53661.0,19.904,19904.0
250,65,3,27,53762.0,39.211,39211.0
250,96,3,27,53839.0,38.544,38544.0
250,87,4,28,53930.0,34.662,34662.0
250,86,3,27,54047.0,62.606,62606.0
250,44,3,29,54070.0,51.548,51548.0
250,63,2,29,54071.0,52.223,52223.0
250,22,3,29,54081.0,43.046,43046.0
250,30,2,30,54119.0,36.087,36087.0
250,71,4,30,54145.0,40.47,40470.0
250,71,5,33,54667.0,42.767,42767.0
251,63,1,12,51506.0,29.658,29658.0
251,79,1,15,51772.0,37.483,37483.0
251,64,1,22,52465.0,29.375,29375.0
251,77,1,25,52599.0,28.516,28516.0
251,49,1,25,52635.0,24.661,24661.0
251,69,1,25,52680.0,28.01,28010.0
251,55,1,26,52692.0,26.581,26581.0
251,87,1,26,52723.0,25.43,25430.0
251,97,1,26,52773.0,27.724,27724.0
251,22,1,27,52794.0,27.565,27565.0
251,96,1,27,52881.0,26.169,26169.0
251,57,1,28,52882.0,27.891,27891.0
251,56,1,28,52898.0,27.298,27298.0
251,89,1,28,52970.0,25.444,25444.0
251,65,1,30,53059.0,24.069,24069.0
251,79,2,29,53091.0,417.635,417635.0
251,63,2,31,53240.0,23.569,23569.0
252,90,1,9,51256.0,46.62,46620.0
252,44,1,10,51278.0,30.65,30650.0
252,30,1,18,51926.0,27.689,27689.0
252,71,1,18,51927.0,36.095,36095.0
252,77,1,18,51945.0,28.667,28667.0
252,84,1,18,51958.0,30.904,30904.0
252,22,1,18,51980.0,28.995,28995.0
252,14,1,20,52004.0,29.899,29899.0
252,65,1,20,52038.0,29.14,29140.0
252,90,2,18,52140.0,32.823,32823.0
252,57,1,20,52147.0,31.465,31465.0
252,85,1,20,52200.0,31.571,31571.0
252,63,1,21,52261.0,33.503,33503.0
252,87,1,22,52326.0,31.527,31527.0
252,64,1,21,52335.0,34.107,34107.0
252,89,1,22,52383.0,30.45,30450.0
252,49,1,23,52410.0,29.931,29931.0
252,55,1,24,52475.0,31.14,31140.0
252,96,1,24,52503.0,31.051,31051.0
252,56,1,25,52586.0,35.075,35075.0
252,77,2,33,53257.0,29.496,29496.0
252,30,2,35,53394.0,28.277,28277.0
252,65,2,36,53533.0,29.976,29976.0
252,84,2,36,53545.0,29.864,29864.0
252,69,1,36,53636.0,41.894,41894.0
252,14,2,38,53643.0,30.544,30544.0
252,22,2,40,53918.0,29.685,29685.0
252,71,2,44,54182.0,31.663,31663.0
252,90,3,40,54234.0,32.849,32849.0
252,77,3,45,54320.0,30.676,30676.0
252,85,2,44,54372.0,34.931,34931.0
252,87,2,46,54446.0,30.625,30625.0
252,89,2,45,54465.0,32.243,32243.0
252,64,2,44,54487.0,32.238,32238.0
252,55,2,47,54492.0,30.419,30419.0
252,63,2,46,54504.0,31.079,31079.0
252,49,2,47,54509.0,30.793,30793.0
252,96,2,48,54626.0,30.069,30069.0
252,56,2,49,54709.0,30.58,30580.0
252,85,3,48,54760.0,29.522,29522.0
252,14,3,54,55033.0,28.374,28374.0
252,30,3,54,55042.0,27.312,27312.0
252,84,3,54,55127.0,28.793,28793.0
252,65,3,55,55199.0,27.784,27784.0
252,22,3,58,55500.0,28.305,28305.0
253,49,1,6,51006.0,29.935,29935.0
253,22,1,9,51303.0,37.499,37499.0
253,71,1,11,51477.0,31.09,31090.0
253,30,1,11,51477.0,28.164,28164.0
253,84,1,11,51511.0,29.925,29925.0
253,14,1,12,51573.0,30.128,30128.0
253,65,1,12,51596.0,30.244,30244.0
253,90,1,10,51691.0,33.276,33276.0
253,63,1,13,51710.0,33.71,33710.0
253,44,1,13,51716.0,30.989,30989.0
253,99,1,14,51860.0,36.115,36115.0
253,56,1,15,51889.0,30.286,30286.0
253,83,1,15,51921.0,31.227,31227.0
253,97,1,15,51945.0,36.153,36153.0
253,64,1,15,51980.0,34.351,34351.0
253,96,1,16,52013.0,37.129,37129.0
253,85,1,16,52051.0,37.387,37387.0
253,69,1,18,52227.0,29.611,29611.0
253,97,2,19,52376.0,34.209,34209.0
253,99,2,19,52453.0,176.618,176618.0
253,77,1,24,52743.0,32.27,32270.0
253,98,1,24,52954.0,42.572,42572.0
253,65,2,31,53413.0,70.451,70451.0
253,55,1,34,53574.0,36.646,36646.0
253,30,2,34,53612.0,28.539,28539.0
253,97,3,32,53630.0,36.169,36169.0
253,57,1,35,53822.0,36.21,36210.0
253,22,2,38,54005.0,38.988,38988.0
253,64,2,36,54030.0,35.861,35861.0
253,84,2,38,54055.0,35.158,35158.0
253,14,2,39,54056.0,32.536,32536.0
253,71,2,40,54127.0,54.477,54477.0
253,56,2,40,54193.0,37.848,37848.0
253,63,2,41,54327.0,32.538,32538.0
253,85,2,42,54484.0,48.78,48780.0
253,83,2,44,54615.0,40.535,40535.0
253,63,3,45,54747.0,37.814,37814.0
253,69,2,47,54800.0,60.186,60186.0
253,99,3,44,54919.0,37.276,37276.0
253,30,3,52,55134.0,28.496,28496.0
253,65,3,52,55273.0,28.337,28337.0
253,98,2,51,55595.0,43.646,43646.0
254,55,1,19,51893.0,26.001,26001.0
254,30,1,19,51894.0,23.285,23285.0
254,71,1,19,51894.0,29.315,29315.0
254,87,1,20,51998.0,26.043,26043.0
254,77,1,21,52060.0,26.209,26209.0
254,65,1,21,52062.0,26.27,26270.0
254,81,1,21,52109.0,28.639,28639.0
254,76,1,22,52164.0,25.763,25763.0
254,90,1,22,52247.0,31.494,31494.0
254,79,1,23,52273.0,31.428,31428.0
254,22,1,24,52324.0,27.97,27970.0
254,14,1,25,52347.0,27.477,27477.0
254,63,1,25,52432.0,30.367,30367.0
254,69,1,25,52433.0,61.82,61820.0
254,56,1,26,52479.0,26.719,26719.0
254,49,1,27,52560.0,27.476,27476.0
254,44,1,27,52570.0,29.214,29214.0
254,83,1,27,52595.0,29.416,29416.0
254,64,1,26,52602.0,30.257,30257.0
254,30,2,38,53388.0,25.802,25802.0
254,71,2,39,53502.0,26.392,26392.0
254,65,2,39,53509.0,25.568,25568.0
254,55,2,40,53581.0,26.367,26367.0
254,87,2,40,53614.0,25.74,25740.0
254,77,2,42,53742.0,24.967,24967.0
254,90,2,40,53779.0,30.707,30707.0
254,76,2,42,53790.0,25.179,25179.0
254,64,2,44,54142.0,29.124,29124.0
254,81,2,48,54318.0,29.712,29712.0
254,14,2,50,54330.0,27.297,27297.0
254,69,2,49,54446.0,28.555,28555.0
254,22,2,51,54497.0,27.863,27863.0
254,56,2,52,54566.0,29.078,29078.0
254,63,2,51,54568.0,28.028,28028.0
254,83,2,51,54571.0,27.053,27053.0
254,49,2,53,54647.0,25.355,25355.0
254,79,2,54,54821.0,28.608,28608.0
254,44,2,55,54829.0,28.054,28054.0
254,55,3,57,54949.0,25.367,25367.0
254,77,3,58,55019.0,26.472,26472.0
254,30,3,60,55115.0,24.227,24227.0
254,71,3,60,55160.0,25.753,25753.0
254,90,3,57,55229.0,27.494,27494.0
254,87,3,60,55233.0,27.088,27088.0
254,65,3,61,55269.0,25.238,25238.0
254,76,3,62,55406.0,25.366,25366.0
254,64,3,61,55620.0,27.091,27091.0
254,56,3,73,56300.0,26.71,26710.0
255,55,1,5,50994.0,29.669,29669.0
255,77,1,6,51132.0,22.819,22819.0
255,55,2,7,51266.0,32.7,32700.0
255,22,1,8,51391.0,32.927,32927.0
255,65,1,8,51393.0,32.418,32418.0
255,44,1,8,51396.0,43.864,43864.0
255,71,1,9,51491.0,34.168,34168.0
255,49,1,9,51514.0,34.495,34495.0
255,63,1,9,51515.0,35.949,35949.0
255,30,1,10,51598.0,32.522,32522.0
255,14,1,10,51622.0,33.72,33720.0
255,79,1,10,51648.0,37.733,37733.0
255,57,1,11,51730.0,32.172,32172.0
255,56,1,11,51735.0,33.734,33734.0
255,83,1,11,51775.0,38.484,38484.0
255,87,1,11,51795.0,32.193,32193.0
255,91,1,11,51796.0,40.231,40231.0
255,64,1,11,51823.0,42.032,42032.0
255,69,1,12,51890.0,36.8,36800.0
255,85,1,13,52052.0,42.609,42609.0
255,89,1,14,52168.0,50.203,50203.0
255,49,2,20,52766.0,48.218,48218.0
255,56,2,26,53395.0,48.478,48478.0
255,65,2,26,53403.0,32.988,32988.0
255,64,2,26,53488.0,45.722,45722.0
255,57,2,28,53575.0,38.818,38818.0
255,44,2,28,53650.0,39.145,39145.0
255,89,2,27,53656.0,42.473,42473.0
255,30,2,31,53862.0,36.547,36547.0
255,63,2,31,53975.0,36.702,36702.0
255,87,2,31,53992.0,36.407,36407.0
255,14,2,34,54204.0,35.561,35561.0
255,69,2,33,54237.0,37.637,37637.0
255,71,2,35,54293.0,34.638,34638.0
255,83,2,35,54483.0,43.364,43364.0
255,71,3,37,54551.0,57.219,57219.0
255,56,3,37,54583.0,33.109,33109.0
255,91,2,38,54779.0,35.637,35637.0
255,65,3,40,54890.0,32.594,32594.0
255,91,3,39,54930.0,48.847,48847.0
255,49,3,40,54943.0,73.53,73530.0
256,71,1,19,51894.0,25.343,25343.0
256,77,1,19,51920.0,28.049,28049.0
256,30,1,22,52148.0,23.478,23478.0
256,49,1,22,52175.0,25.236,25236.0
256,55,1,23,52248.0,38.549,38549.0
256,30,2,24,52335.0,45.209,45209.0
256,44,1,24,52377.0,28.136,28136.0
256,56,1,25,52427.0,26.273,26273.0
256,83,1,25,52528.0,27.363,27363.0
256,63,1,26,52575.0,49.13,49130.0
256,84,1,27,52605.0,31.376,31376.0
256,64,1,26,52617.0,28.619,28619.0
256,92,1,26,52648.0,32.712,32712.0
256,81,1,28,52711.0,28.479,28479.0
256,79,1,28,52765.0,29.249,29249.0
256,65,1,31,52905.0,25.814,25814.0
256,87,1,33,53138.0,26.311,26311.0
256,71,2,40,53576.0,25.478,25478.0
256,56,2,41,53751.0,24.733,24733.0
256,63,2,51,54677.0,29.23,29230.0
256,65,2,54,54778.0,29.001,29001.0
256,92,2,51,54818.0,30.282,30282.0
256,44,2,54,54847.0,27.03,27030.0
256,64,2,52,54863.0,31.517,31517.0
256,81,2,54,54869.0,33.256,33256.0
256,79,2,53,54894.0,37.412,37412.0
256,83,2,54,54943.0,28.703,28703.0
256,87,2,56,55050.0,26.72,26720.0
256,56,3,58,55155.0,24.834,24834.0
256,71,3,60,55196.0,38.938,38938.0
256,56,4,62,55505.0,22.57,22570.0
256,44,3,70,56171.0,24.651,24651.0
224,83,1,9,51323.0,59.577,59577.0
224,50,1,14,51780.0,31.176,31176.0
224,63,1,16,51964.0,31.159,31159.0
224,21,1,18,52197.0,45.501,45501.0
224,44,1,19,52261.0,25.109,25109.0
224,30,1,20,52307.0,29.301,29301.0
224,49,1,20,52356.0,38.449,38449.0
224,64,1,20,52387.0,34.008,34008.0
224,56,1,22,52517.0,27.894,27894.0
224,77,1,24,52735.0,24.534,24534.0
224,22,1,25,52831.0,27.954,27954.0
224,79,1,27,53063.0,33.075,33075.0
224,73,1,28,53187.0,34.856,34856.0
224,35,1,30,53253.0,34.503,34503.0
224,57,1,30,53311.0,31.244,31244.0
224,71,1,32,53443.0,35.315,35315.0
224,44,2,31,53445.0,30.289,30289.0
224,30,2,32,53499.0,82.736,82736.0
224,83,2,30,53511.0,32.663,32663.0
224,64,2,32,53605.0,29.773,29773.0
224,63,2,35,53835.0,26.727,26727.0
224,49,2,39,54240.0,27.796,27796.0
224,83,3,37,54313.0,109.211,109211.0
224,77,2,41,54386.0,25.069,25069.0
224,56,2,42,54458.0,26.934,26934.0
225,69,1,10,51497.0,47.56,47560.0
225,14,1,22,52652.0,50.15,50150.0
225,30,1,24,52804.0,47.675,47675.0
225,49,1,26,52999.0,45.063,45063.0
225,44,1,26,53036.0,47.828,47828.0
225,65,1,27,53177.0,45.434,45434.0
225,57,1,30,53424.0,47.573,47573.0
225,84,1,30,53426.0,48.641,48641.0
225,79,1,32,53665.0,48.071,48071.0
225,83,1,33,53770.0,48.716,48716.0
225,22,1,34,53780.0,47.665,47665.0
225,56,1,35,53912.0,45.683,45683.0
225,63,1,36,54007.0,47.256,47256.0
225,64,1,38,54234.0,48.637,48637.0
225,71,1,40,54347.0,46.581,46581.0
225,30,2,40,54418.0,44.37,44370.0
225,69,2,39,54520.0,53.251,53251.0
225,55,1,42,54551.0,46.561,46561.0
225,44,2,42,54639.0,44.776,44776.0
225,79,2,42,54690.0,30.771,30771.0
225,22,2,43,54700.0,44.266,44266.0
225,63,2,43,54722.0,44.087,44087.0
225,57,2,43,54724.0,42.349,42349.0
225,56,2,43,54744.0,41.014,41014.0
225,64,2,43,54764.0,42.945,42945.0
225,84,2,44,54829.0,52.338,52338.0
225,79,3,45,55002.0,45.732,45732.0
225,83,2,46,55081.0,51.043,51043.0
226,63,1,15,51888.0,209.11599999999999,209116.0
226,58,1,16,51923.0,28.593,28593.0
226,85,1,17,52052.0,27.067,27067.0
226,49,1,20,52274.0,24.836,24836.0
226,30,1,21,52325.0,24.645,24645.0
226,50,1,21,52366.0,28.863,28863.0
226,79,1,21,52378.0,27.092,27092.0
226,55,1,22,52417.0,24.309,24309.0
226,65,1,22,52476.0,25.728,25728.0
226,69,1,22,52543.0,29.711,29711.0
226,71,1,24,52591.0,27.091,27091.0
226,77,1,24,52603.0,25.572,25572.0
226,73,1,23,52607.0,28.495,28495.0
226,35,1,25,52711.0,29.759,29759.0
226,14,1,26,52822.0,25.714,25714.0
226,56,1,26,52826.0,25.4,25400.0
226,22,1,28,53022.0,34.984,34984.0
226,63,2,25,53031.0,32.543,32543.0
226,44,1,28,53052.0,29.067,29067.0
226,63,3,26,53159.0,851.244,851244.0
226,64,1,29,53166.0,49.885,49885.0
226,85,2,30,53269.0,30.506,30506.0
226,84,1,31,53271.0,34.03,34030.0
226,44,2,31,53467.0,26.855,26855.0
226,83,1,39,54314.0,30.206,30206.0
226,30,2,40,54364.0,29.269,29269.0
226,55,2,44,54722.0,41.887,41887.0
226,50,2,45,54842.0,26.724,26724.0
226,77,2,47,55000.0,25.888,25888.0
226,56,2,47,55025.0,27.296,27296.0
226,35,2,49,55183.0,25.728,25728.0
226,65,2,49,55224.0,26.058,26058.0
226,14,2,50,55301.0,24.067,24067.0
226,71,2,51,55352.0,25.308,25308.0
226,85,3,51,55571.0,28.251,28251.0
226,77,3,56,55843.0,24.507,24507.0
227,77,1,1,50495.0,69.434,69434.0
227,49,1,20,52075.0,28.421,28421.0
227,50,1,21,52167.0,30.932,30932.0
227,83,1,21,52192.0,30.112,30112.0
227,71,1,22,52237.0,42.349,42349.0
227,84,1,22,52248.0,30.386,30386.0
227,65,1,22,52249.0,29.794,29794.0
227,77,2,22,52289.0,29.73,29730.0
227,30,1,23,52320.0,28.34,28340.0
227,14,1,24,52400.0,31.288,31288.0
227,22,1,24,52402.0,33.913,33913.0
227,73,1,24,52447.0,32.966,32966.0
227,21,1,24,52459.0,33.641,33641.0
227,57,1,25,52490.0,26.428,26428.0
227,79,1,24,52533.0,29.323,29323.0
227,35,1,26,52554.0,30.934,30934.0
227,63,1,28,52769.0,27.618,27618.0
227,64,1,29,52874.0,34.619,34619.0
227,57,2,31,53005.0,31.058,31058.0
227,49,2,42,53945.0,28.723,28723.0
227,71,2,43,54031.0,28.955,28955.0
227,63,2,43,54041.0,28.097,28097.0
227,30,2,44,54075.0,29.828,29828.0
227,57,3,45,54109.0,28.471,28471.0
227,83,2,43,54114.0,30.003,30003.0
227,77,3,44,54139.0,40.593,40593.0
227,22,2,45,54183.0,32.469,32469.0
227,65,2,45,54209.0,29.08,29080.0
227,35,2,46,54239.0,29.688,29688.0
227,73,2,45,54266.0,31.741,31741.0
227,14,2,46,54267.0,28.576,28576.0
227,79,2,45,54309.0,30.236,30236.0
227,84,2,47,54365.0,28.931,28931.0
227,21,2,46,54386.0,31.649,31649.0
227,57,4,50,54632.0,31.281,31281.0
227,49,3,57,55250.0,27.729,27729.0
228,35,1,1,50544.0,30.203,30203.0
228,44,1,14,51701.0,24.945,24945.0
228,21,1,16,51904.0,25.111,25111.0
228,69,1,16,51912.0,24.226,24226.0
228,50,1,18,52056.0,35.077,35077.0
228,57,1,18,52063.0,23.518,23518.0
228,79,1,18,52066.0,22.875,22875.0
228,55,1,19,52144.0,34.112,34112.0
228,14,1,20,52209.0,23.039,23039.0
228,69,2,19,52222.0,24.898,24898.0
228,49,1,20,52243.0,23.034,23034.0
228,73,1,20,52271.0,26.715,26715.0
228,83,1,20,52273.0,20.722,20722.0
228,30,1,21,52298.0,24.952,24952.0
228,84,1,21,52328.0,30.874,30874.0
228,64,1,21,52340.0,24.938,24938.0
228,22,1,22,52407.0,27.646,27646.0
228,65,1,22,52425.0,24.431,24431.0
228,63,1,23,52495.0,21.832,21832.0
228,84,2,23,52540.0,25.027,25027.0
228,65,2,23,52544.0,35.312,35312.0
228,83,2,23,52570.0,27.518,27518.0
228,77,1,25,52672.0,22.313,22313.0
228,65,3,25,52774.0,143.737,143737.0
228,69,3,25,52809.0,26.166,26166.0
228,35,2,26,52825.0,24.344,24344.0
228,56,1,27,52868.0,23.836,23836.0
228,55,2,27,52908.0,27.267,27267.0
228,71,1,30,53109.0,22.838,22838.0
228,69,4,31,53397.0,34.642,34642.0
228,79,2,39,54011.0,22.91,22910.0
228,30,2,40,54025.0,26.934,26934.0
228,55,3,40,54107.0,24.136,24136.0
228,14,2,41,54132.0,37.955,37955.0
228,56,2,41,54153.0,27.111,27111.0
228,44,2,41,54197.0,24.046,24046.0
228,22,2,42,54241.0,31.428,31428.0
228,57,2,42,54290.0,29.956,29956.0
228,83,3,41,54290.0,26.029,26029.0
228,64,2,42,54292.0,25.112,25112.0
228,35,3,43,54380.0,24.299,24299.0
228,77,2,44,54413.0,30.395,30395.0
228,69,5,46,54835.0,26.935,26935.0
228,71,2,50,54917.0,23.237,23237.0
228,57,3,53,55145.0,26.605,26605.0
228,64,3,52,55243.0,25.942,25942.0
229,49,1,18,52430.0,33.665,33665.0
229,49,2,26,53295.0,27.026,27026.0
229,71,1,28,53395.0,29.94,29940.0
229,56,1,28,53457.0,26.097,26097.0
229,44,1,28,53465.0,28.821,28821.0
229,84,1,28,53473.0,25.705,25705.0
